"campo","tratamiento","rendimiento","colmenas_num"
"1","sin_colmenas",943.952435344779,0
"2","sin_colmenas",976.982251051672,0
"3","sin_colmenas",1155.87083141491,0
"4","sin_colmenas",1007.05083914246,0
"5","sin_colmenas",1012.92877351609,0
"6","sin_colmenas",1171.50649868833,0
"7","sin_colmenas",1046.09162059892,0
"8","sin_colmenas",873.493876539347,0
"9","sin_colmenas",931.314714810647,0
"10","sin_colmenas",955.433802990004,0
"11","sin_colmenas",1122.40817974395,0
"12","sin_colmenas",1035.98138270574,0
"13","sin_colmenas",1040.07714505941,0
"14","sin_colmenas",1011.06827159451,0
"15","sin_colmenas",944.415886524592,0
"16","sin_colmenas",1178.69131368031,0
"17","sin_colmenas",1049.78504782292,0
"18","sin_colmenas",803.338284337036,0
"19","sin_colmenas",1070.13559015637,0
"20","sin_colmenas",952.720859227207,0
"21","1_colmena",993.217629401315,1
"22","1_colmena",1078.20250853417,1
"23","1_colmena",997.399555169276,1
"24","1_colmena",1027.11087707089,1
"25","1_colmena",1037.49607321507,1
"26","1_colmena",931.330668925759,1
"27","1_colmena",1183.77870444945,1
"28","1_colmena",1115.33731178365,1
"29","1_colmena",986.186306298805,1
"30","1_colmena",1225.38149210699,1
"31","1_colmena",1142.64642214768,1
"32","1_colmena",1070.49285170077,1
"33","1_colmena",1189.5125661045,1
"34","1_colmena",1187.8133487533,1
"35","1_colmena",1182.15810816375,1
"36","1_colmena",1168.86402541001,1
"37","1_colmena",1155.39176535376,1
"38","1_colmena",1093.80882894233,1
"39","1_colmena",1069.40373362601,1
"40","1_colmena",1061.95289989876,1
"41","3_colmenas",1180.52930210795,2
"42","3_colmenas",1229.20827219804,2
"43","3_colmenas",1123.46036484317,2
"44","3_colmenas",1466.89559653385,2
"45","3_colmenas",1370.7961998305,2
"46","3_colmenas",1137.68914167966,2
"47","3_colmenas",1209.71151647009,2
"48","3_colmenas",1203.33446463768,2
"49","3_colmenas",1327.99651183363,2
"50","3_colmenas",1241.66309335282,2
"51","3_colmenas",1275.33185139948,2
"52","3_colmenas",1247.14532446513,2
"53","3_colmenas",1245.71295427087,2
"54","3_colmenas",1386.86022840145,2
"55","3_colmenas",1227.42290143407,2
"56","3_colmenas",1401.64706044295,2
"57","3_colmenas",1095.12471957698,2
"58","3_colmenas",1308.46137496361,2
"59","3_colmenas",1262.38542438446,2
"60","3_colmenas",1271.5941568744,2
