"campo","parcela","flores_parcela","visitas"
"1","1",97,5
"1","2",106,3
"1","3",87,3
"1","4",105,3
"1","5",114,4
"1","6",104,4
"1","7",102,4
"1","8",106,5
"1","9",99,1
"1","10",96,7
"2","11",91,1
"2","12",90,0
"2","13",95,1
"2","14",106,2
"2","15",102,2
"2","16",109,1
"2","17",107,3
"2","18",107,3
"2","19",114,0
"2","20",100,2
"3","21",107,5
"3","22",106,3
"3","23",109,0
"3","24",90,2
"3","25",101,3
"3","26",105,1
"3","27",97,2
"3","28",94,4
"3","29",90,1
"3","30",91,5
"4","31",94,1
"4","32",90,1
"4","33",95,2
"4","34",90,2
"4","35",87,1
"4","36",96,0
"4","37",88,0
"4","38",119,3
"4","39",95,2
"4","40",114,4
"5","41",101,10
"5","42",110,4
"5","43",123,13
"5","44",121,6
"5","45",98,11
"5","46",80,5
"5","47",101,13
"5","48",87,6
"5","49",83,2
"5","50",107,10
